"RESOURCE ID","RESOURCEBID_SEQ","curtailment_date","expected_available_mw","daily_max_mw","mw_error","pct_error"
"ADLIN_1_UNITS",316580,2023-05-23,9,8.94,-0.0600000000000005,-0.00666666666666672
"ADLIN_1_UNITS",316580,2023-05-24,9,8.98,-0.0199999999999996,-0.00222222222222217
"ADLIN_1_UNITS",316580,2023-05-25,9,8.86,-0.140000000000001,-0.0155555555555556
"AKINGS_6_AMESR1",828735,2024-09-07,72.5,72.2,-0.299999999999997,-0.00413793103448272
"AKINGS_6_AMESR1",828735,2024-09-08,72.5,71.19,-1.31,-0.0180689655172414
"ALHMBR_1_ALHSLR",165788,2024-11-01,13,13,0,0
"ALHMBR_1_ALHSLR",165788,2024-11-04,13,13,0,0
"ALHMBR_1_ALHSLR",165788,2024-11-05,13,13,0,0
"ALMASL_2_AL6BT6",163688,2023-04-02,44,45,1,0.0227272727272727
"ALMASL_2_AL6BT6",163688,2023-04-29,44,45,1,0.0227272727272727
"ALMASL_2_AL6BT6",163688,2023-05-06,44,45,1,0.0227272727272727
"ALMASL_2_AL6BT6",163688,2023-05-07,44,45,1,0.0227272727272727
"ARBWD_6_QF",107701,2023-02-01,12.99,13.1,0.110000000000001,0.00846805234796006
"ARBWD_6_QF",107701,2024-11-04,10.44,10.83,0.390000000000001,0.0373563218390805
"ARCOGN_2_UNITS",219791,2023-01-13,205,205,0,0
"ARCOGN_2_UNITS",219791,2023-12-19,210,203,-7,-0.0333333333333333
"ARCOGN_2_UNITS",219791,2024-11-11,205,204,-1,-0.0048780487804878
"ARLVAL_5_SOLAR",105465,2024-09-09,100,98,-2,-0.02
"ARLVAL_5_SOLAR",105465,2024-09-10,100,104,4,0.04
"ARLVAL_5_SOLAR",105465,2024-09-13,100,103,3,0.03
"ARLVAL_5_SOLAR",105465,2024-09-14,100,98,-2,-0.02
"AVSOLR_2_SOLAR",492855,2024-03-05,206.4,212.1,5.69999999999999,0.0276162790697674
"AVSOLR_2_SOLAR",492855,2024-03-07,206.4,205.8,-0.599999999999994,-0.00290697674418602
"AVSOLR_2_SOLAR",492855,2024-03-18,206.4,203.6,-2.80000000000001,-0.0135658914728683
"AVSOLR_2_SOLAR",492855,2024-03-19,206.4,203.4,-3,-0.0145348837209302
"AVSOLR_2_SOLAR",492855,2024-03-20,206.4,208.4,2,0.00968992248062015
"AVSOLR_2_SOLAR",492855,2024-03-21,206.4,204.2,-2.20000000000002,-0.0106589147286823
"AVSOLR_2_SOLAR",492855,2024-03-25,206.4,204.7,-1.70000000000002,-0.00823643410852721
"AVSOLR_2_SOLAR",492855,2024-03-26,206.4,204.8,-1.59999999999999,-0.0077519379844961
"AVSOLR_2_SOLAR",492855,2024-03-27,206.4,205.5,-0.900000000000006,-0.0043604651162791
"AVSOLR_2_SOLAR",492855,2024-03-28,206.4,205.8,-0.599999999999994,-0.00290697674418602
"AVSOLR_2_SOLAR",492855,2024-03-29,206.4,205.8,-0.599999999999994,-0.00290697674418602
"AVSOLR_2_SOLAR",492855,2024-04-02,206.4,211.5,5.09999999999999,0.0247093023255814
"AVSOLR_2_SOLAR",492855,2024-04-09,206.4,210.2,3.79999999999998,0.0184108527131782
"BERCYN_2_BCEBT1",153772,2024-09-09,12,11.45,-0.550000000000001,-0.0458333333333334
"BERCYN_2_BCEBT1",153772,2024-09-10,11,11.39,0.390000000000001,0.0354545454545455
"BERCYN_2_BCEBT1",153772,2024-09-11,11,11.5,0.5,0.0454545454545455
"BERCYN_2_BCEBT1",153772,2024-09-12,12,11.42,-0.58,-0.0483333333333333
"BIGCRK_2_EXESWD",166600,2023-01-01,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-01-02,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-02-10,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-02-24,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-02-27,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-02-28,784,799.47,15.47,0.0197321428571429
"BIGCRK_2_EXESWD",166600,2023-03-03,786,799.47,13.47,0.0171374045801527
"BIGCRK_2_EXESWD",166600,2023-03-17,784,799.47,15.47,0.0197321428571429
"BIGCRK_2_EXESWD",166600,2023-04-02,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-04-02,800.2,799.47,-0.730000000000018,-0.000912271932017018
"BIGCRK_2_EXESWD",166600,2023-04-03,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-04-03,800.2,799.47,-0.730000000000018,-0.000912271932017018
"BIGCRK_2_EXESWD",166600,2023-04-05,800.2,799.47,-0.730000000000018,-0.000912271932017018
"BIGCRK_2_EXESWD",166600,2023-04-06,800.2,799.47,-0.730000000000018,-0.000912271932017018
"BIGCRK_2_EXESWD",166600,2023-04-07,800.2,799.47,-0.730000000000018,-0.000912271932017018
"BIGCRK_2_EXESWD",166600,2023-04-07,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-04-08,800.2,799.47,-0.730000000000018,-0.000912271932017018
"BIGCRK_2_EXESWD",166600,2023-04-08,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-04-09,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-04-15,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-04-16,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-04-21,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-04-22,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-04-23,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-04-29,775,792,17,0.0219354838709677
"BIGCRK_2_EXESWD",166600,2023-04-30,783.5,799.47,15.97,0.020382897255903
"BIGCRK_2_EXESWD",166600,2023-04-30,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-05-01,783.5,799.47,15.97,0.020382897255903
"BIGCRK_2_EXESWD",166600,2023-05-01,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-05-06,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-05-07,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-05-07,768.8,799.47,30.6700000000001,0.0398933402705516
"BIGCRK_2_EXESWD",166600,2023-05-12,768.8,799.47,30.6700000000001,0.0398933402705516
"BIGCRK_2_EXESWD",166600,2023-05-13,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-05-14,768.8,799.47,30.6700000000001,0.0398933402705516
"BIGCRK_2_EXESWD",166600,2023-05-14,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-05-15,768.8,799.47,30.6700000000001,0.0398933402705516
"BIGCRK_2_EXESWD",166600,2023-05-15,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-05-19,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-05-19,783.5,799.47,15.97,0.020382897255903
"BIGCRK_2_EXESWD",166600,2023-05-20,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-05-21,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-05-21,767.7,799.47,31.77,0.0413833528722157
"BIGCRK_2_EXESWD",166600,2023-05-27,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-05-28,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-06-02,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-06-03,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-06-04,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-06-08,783.5,799.47,15.97,0.020382897255903
"BIGCRK_2_EXESWD",166600,2023-06-10,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-06-11,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-06-11,783.5,799.47,15.97,0.020382897255903
"BIGCRK_2_EXESWD",166600,2023-06-16,783.5,799.47,15.97,0.020382897255903
"BIGCRK_2_EXESWD",166600,2023-06-17,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-06-18,783.5,799.47,15.97,0.020382897255903
"BIGCRK_2_EXESWD",166600,2023-06-18,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-06-22,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-06-24,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-06-30,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-07-02,775,796,21,0.0270967741935484
"BIGCRK_2_EXESWD",166600,2023-07-08,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-07-09,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-07-10,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-07-10,809.2,799.47,-9.73000000000002,-0.0120242214532872
"BIGCRK_2_EXESWD",166600,2023-07-15,798.4,799.47,1.07000000000005,0.00134018036072151
"BIGCRK_2_EXESWD",166600,2023-07-15,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-07-16,775,793,18,0.0232258064516129
"BIGCRK_2_EXESWD",166600,2023-07-22,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-07-23,775,791,16,0.0206451612903226
"BIGCRK_2_EXESWD",166600,2023-07-29,775,794,19,0.0245161290322581
"BIGCRK_2_EXESWD",166600,2023-07-30,775,796,21,0.0270967741935484
"BIGCRK_2_EXESWD",166600,2023-07-31,775,794,19,0.0245161290322581
"BIGCRK_2_EXESWD",166600,2023-08-01,764.2,791,26.8,0.0350693535723632
"BIGCRK_2_EXESWD",166600,2023-08-01,775,791,16,0.0206451612903226
"BIGCRK_2_EXESWD",166600,2023-08-02,775,790,15,0.0193548387096774
"BIGCRK_2_EXESWD",166600,2023-08-05,775,788,13,0.0167741935483871
"BIGCRK_2_EXESWD",166600,2023-08-06,775,792,17,0.0219354838709677
"BIGCRK_2_EXESWD",166600,2023-08-12,775,785,10,0.0129032258064516
"BIGCRK_2_EXESWD",166600,2023-08-13,775,781,6,0.00774193548387097
"BIGCRK_2_EXESWD",166600,2023-08-18,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-08-19,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-09-04,775,798,23,0.0296774193548387
"BIGCRK_2_EXESWD",166600,2023-09-04,809.2,798,-11.2,-0.013840830449827
"BIGCRK_2_EXESWD",166600,2023-09-08,809.2,797,-12.2,-0.0150766188828473
"BIGCRK_2_EXESWD",166600,2023-09-09,809.2,780,-29.2,-0.0360850222441918
"BIGCRK_2_EXESWD",166600,2023-09-09,790,780,-10,-0.0126582278481013
"BIGCRK_2_EXESWD",166600,2023-09-14,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-09-14,809.2,799.47,-9.73000000000002,-0.0120242214532872
"BIGCRK_2_EXESWD",166600,2023-09-15,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-09-16,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-09-17,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-09-19,775,791,16,0.0206451612903226
"BIGCRK_2_EXESWD",166600,2023-09-20,775,794,19,0.0245161290322581
"BIGCRK_2_EXESWD",166600,2023-09-23,775,793,18,0.0232258064516129
"BIGCRK_2_EXESWD",166600,2023-09-24,775,794,19,0.0245161290322581
"BIGCRK_2_EXESWD",166600,2023-09-29,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-09-30,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-01,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-02,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-05,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-06,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-07,801,799.47,-1.52999999999997,-0.00191011235955053
"BIGCRK_2_EXESWD",166600,2023-10-07,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-08,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-09,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-10,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-11,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-11,767.2,799.47,32.27,0.0420620437956204
"BIGCRK_2_EXESWD",166600,2023-10-12,767.2,799.47,32.27,0.0420620437956204
"BIGCRK_2_EXESWD",166600,2023-10-12,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-13,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-13,767.2,799.47,32.27,0.0420620437956204
"BIGCRK_2_EXESWD",166600,2023-10-14,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-15,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-16,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-20,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-20,773,799.47,26.47,0.0342432082794308
"BIGCRK_2_EXESWD",166600,2023-10-21,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-22,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-22,773,799.47,26.47,0.0342432082794308
"BIGCRK_2_EXESWD",166600,2023-10-23,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-23,773,799.47,26.47,0.0342432082794308
"BIGCRK_2_EXESWD",166600,2023-10-25,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-25,773,799.47,26.47,0.0342432082794308
"BIGCRK_2_EXESWD",166600,2023-10-26,773,799.47,26.47,0.0342432082794308
"BIGCRK_2_EXESWD",166600,2023-10-26,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-27,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-28,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-29,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-29,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2023-10-29,761.8,799.47,37.6700000000001,0.0494486741927016
"BIGCRK_2_EXESWD",166600,2023-10-30,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-10-31,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-11-02,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-11-03,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2023-11-05,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2023-11-08,787,799.47,12.47,0.0158449809402796
"BIGCRK_2_EXESWD",166600,2023-11-27,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2023-11-30,770,799.47,29.47,0.0382727272727273
"BIGCRK_2_EXESWD",166600,2023-11-30,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2023-12-01,770,799.47,29.47,0.0382727272727273
"BIGCRK_2_EXESWD",166600,2023-12-01,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2023-12-03,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2023-12-04,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2023-12-06,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2023-12-07,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2023-12-08,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2023-12-10,800.2,799.47,-0.730000000000018,-0.000912271932017018
"BIGCRK_2_EXESWD",166600,2023-12-15,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2023-12-17,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2023-12-18,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2023-12-21,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2023-12-24,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2023-12-28,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2023-12-28,770,799.47,29.47,0.0382727272727273
"BIGCRK_2_EXESWD",166600,2023-12-31,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-01-02,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-01-02,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-01-04,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-01-06,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-01-06,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-01-07,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-01-07,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-01-08,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-01-08,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-01-09,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-01-12,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-01-12,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-01-13,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-01-14,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-01-19,768.2,799.47,31.27,0.0407055454308774
"BIGCRK_2_EXESWD",166600,2024-01-19,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-01-20,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-01-20,768.2,799.47,31.27,0.0407055454308774
"BIGCRK_2_EXESWD",166600,2024-01-21,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-01-21,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-01-21,768.2,799.47,31.27,0.0407055454308774
"BIGCRK_2_EXESWD",166600,2024-01-22,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-01-22,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-01-22,786,799.47,13.47,0.0171374045801527
"BIGCRK_2_EXESWD",166600,2024-01-23,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-01-23,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-01-25,797.2,799.47,2.26999999999998,0.00284746613146009
"BIGCRK_2_EXESWD",166600,2024-01-25,778.2,799.47,21.27,0.0273323053199691
"BIGCRK_2_EXESWD",166600,2024-01-26,778.2,799.47,21.27,0.0273323053199691
"BIGCRK_2_EXESWD",166600,2024-01-26,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-01-26,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-01-26,804.2,799.47,-4.73000000000002,-0.00588162148719226
"BIGCRK_2_EXESWD",166600,2024-01-28,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-01-28,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-01-28,804.2,799.47,-4.73000000000002,-0.00588162148719226
"BIGCRK_2_EXESWD",166600,2024-01-29,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-01-29,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-01-29,804.2,799.47,-4.73000000000002,-0.00588162148719226
"BIGCRK_2_EXESWD",166600,2024-01-31,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-01-31,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-02-01,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-02-02,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-02-02,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-02-02,794,799.47,5.47000000000003,0.00688916876574311
"BIGCRK_2_EXESWD",166600,2024-02-03,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-02-03,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-02-05,790.1,799.47,9.37,0.0118592583217314
"BIGCRK_2_EXESWD",166600,2024-02-05,772.5,799.47,26.97,0.0349126213592233
"BIGCRK_2_EXESWD",166600,2024-02-05,807.6,799.47,-8.13,-0.0100668647845468
"BIGCRK_2_EXESWD",166600,2024-02-07,819.1,799.47,-19.63,-0.0239653277988036
"BIGCRK_2_EXESWD",166600,2024-02-07,786,799.47,13.47,0.0171374045801527
"BIGCRK_2_EXESWD",166600,2024-02-07,790.1,799.47,9.37,0.0118592583217314
"BIGCRK_2_EXESWD",166600,2024-02-08,807.6,799.47,-8.13,-0.0100668647845468
"BIGCRK_2_EXESWD",166600,2024-02-09,807.6,799.47,-8.13,-0.0100668647845468
"BIGCRK_2_EXESWD",166600,2024-02-11,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-02-11,786,799.47,13.47,0.0171374045801527
"BIGCRK_2_EXESWD",166600,2024-02-12,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-02-12,786,799.47,13.47,0.0171374045801527
"BIGCRK_2_EXESWD",166600,2024-02-16,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-02-16,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-02-17,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-02-18,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-02-19,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-02-20,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-02-23,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-02-23,786,799.47,13.47,0.0171374045801527
"BIGCRK_2_EXESWD",166600,2024-02-24,786,799.47,13.47,0.0171374045801527
"BIGCRK_2_EXESWD",166600,2024-02-24,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-02-24,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-02-25,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-02-25,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-02-26,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-02-26,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-02-27,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-02-27,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-02-28,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-02-28,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-02-29,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-02-29,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-03-01,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-03-02,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-03-03,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-03-03,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-03-04,786,799.47,13.47,0.0171374045801527
"BIGCRK_2_EXESWD",166600,2024-03-04,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-03-04,788.8,799.47,10.6700000000001,0.0135268762677486
"BIGCRK_2_EXESWD",166600,2024-03-08,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-03-09,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-03-10,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-03-12,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-03-13,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-03-15,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-03-15,818.8,799.47,-19.3299999999999,-0.0236077186126037
"BIGCRK_2_EXESWD",166600,2024-03-25,786,799.47,13.47,0.0171374045801527
"BIGCRK_2_EXESWD",166600,2024-03-29,786,799.47,13.47,0.0171374045801527
"BIGCRK_2_EXESWD",166600,2024-04-01,804.2,799.47,-4.73000000000002,-0.00588162148719226
"BIGCRK_2_EXESWD",166600,2024-04-02,804.2,799.47,-4.73000000000002,-0.00588162148719226
"BIGCRK_2_EXESWD",166600,2024-04-02,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-04-03,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-04-04,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-04-05,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-04-05,804.2,799.47,-4.73000000000002,-0.00588162148719226
"BIGCRK_2_EXESWD",166600,2024-04-06,775,799.47,24.47,0.0315741935483871
"BIGCRK_2_EXESWD",166600,2024-04-07,775,799.47,24.47,0.0315741935483871
