RESOURCE ID,RESOURCE NAME,RESOURCEBID_SEQ,n_matches,mean_pct_err,score
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,141208,1,4.000000000000625e-4,0.9995999999999999
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,148758,5,0.02339320827320826,4.883033958633959
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,158082,1,0.02857142857142857,0.9714285714285714
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,165788,2,0.016129032258064516,1.967741935483871
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,179047,1,0.025428571428571446,0.9745714285714285
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,182906,2,0.02759999999999998,1.9448
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,201838,2,0.04808484848484851,1.903830303030303
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,291137,1,0.03,0.97
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,353349,3,0.015599999999999975,2.9532000000000003
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,444308,1,0.030303030303030304,0.9696969696969697
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,624752,1,0.01480000000000004,0.9852
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,628632,3,0.012584078331204797,2.962247765006386
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,710387,1,0.014000000000000058,0.986
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,729047,3,0.029725829725829725,2.910822510822511
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,841533,1,0.0064000000000000055,0.9936
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,852416,2,0.016129032258064516,1.967741935483871
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,890505,2,0.019600000000000006,1.9607999999999999
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,893185,1,0.005806451612903217,0.9941935483870968
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,915712,1,0,1
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,917872,3,0.0237333333333333,2.9288000000000003
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,956804,1,0.03200000000000003,0.968
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,973878,4,0.03718917748917748,3.85124329004329
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,997249,6,0.016182795698924737,5.902903225806451
CSLR4S_2_SOLAR,Csolar IV South,101706,1,0.013818181818181782,0.9861818181818183
CSLR4S_2_SOLAR,Csolar IV South,112563,1,0.00909090909090909,0.990909090909091
CSLR4S_2_SOLAR,Csolar IV South,828735,1,0.04818181818181816,0.9518181818181819
CSLR4S_2_SOLAR,Csolar IV South,914978,1,0.03809090909090907,0.9619090909090909
CSLR4S_2_SOLAR,Csolar IV South,932856,1,0.00909090909090909,0.990909090909091
DEADCK_1_UNIT,DEADCK_1_UNIT,103773,4,0.041095890410958943,3.835616438356164
DEADCK_1_UNIT,DEADCK_1_UNIT,124669,1,0.020547945205479472,0.9794520547945206
DEADCK_1_UNIT,DEADCK_1_UNIT,148199,4,0.02739726027397263,3.8904109589041096
DEADCK_1_UNIT,DEADCK_1_UNIT,190775,2,0.041666666666666706,1.9166666666666665
DEADCK_1_UNIT,DEADCK_1_UNIT,191707,1,0.013698630136986314,0.9863013698630136
DEADCK_1_UNIT,DEADCK_1_UNIT,265407,4,0.02739726027397263,3.8904109589041096
DEADCK_1_UNIT,DEADCK_1_UNIT,500324,1,0.0479452054794521,0.9520547945205479
DEADCK_1_UNIT,DEADCK_1_UNIT,771288,2,0.018906963470319654,1.9621860730593608
DEADCK_1_UNIT,DEADCK_1_UNIT,940234,1,0.02739726027397263,0.9726027397260274
DELAMO_2_ALASB2,Los Alamitos 2,136915,2,0.019999999999999928,1.9600000000000002
DELAMO_2_ALASB2,Los Alamitos 2,213734,1,0.04399999999999995,0.9560000000000001
DELAMO_2_ALASB2,Los Alamitos 2,385155,1,0,1
DELAMO_2_ALASB2,Los Alamitos 2,643213,2,0,2
DELAMO_2_ALASB2,Los Alamitos 2,963357,2,0,2
DIABLO_7_UNIT 1,Diablo Canyon Unit 1,126417,10,0.00679485116653259,9.932051488334675
DIABLO_7_UNIT 1,Diablo Canyon Unit 1,195335,8,0.010539784973890852,7.915681720208873
DIABLO_7_UNIT 2,Diablo Canyon Unit 2,195335,2,0.0025303643724696357,1.9949392712550607
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,104756,21,0.03660544336060389,20.231285689427317
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,118774,21,0.03660544336060389,20.231285689427317
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,127688,20,0.03593571552863409,19.281285689427317
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,131675,36,0.022556389110940905,35.187969992006124
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,131816,28,0.030008071139262505,27.159774008100648
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,133308,26,0.03662365476569821,25.047784976091847
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,140316,40,0.020683430275137193,39.172662788994515
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,140547,21,0.03660544336060389,20.231285689427317
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,145917,39,0.03173001847654441,37.762529279414764
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,151431,6,0.0231458285458719,5.861125028724769
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,157358,9,0.02547136743686061,8.770757693068255
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,172299,9,0.031267395475183014,8.718593440723353
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,178559,14,0.02749109244190728,13.615124705813297
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,182859,1,0.026913372582001705,0.9730866274179983
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,195278,4,0.023328614982578384,3.9066855400696863
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,206601,21,0.03660544336060389,20.231285689427317
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,212542,2,0.028920908718254524,1.942158182563491
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,236353,32,0.022193472004740863,31.289808895848292
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,237420,34,0.021239738890282724,33.277848877730385
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,264638,14,0.030334043496350098,13.5753233910511
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,288336,17,0.022471829367661175,16.617978900749762
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,435258,2,0.014918125491738873,1.9701637490165222
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,469821,5,0.01692947588644408,4.91535262056778
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,497303,1,0.04583333333333333,0.9541666666666667
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,615344,4,0.01831858116968268,3.9267256753212694
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,650623,6,0.0421463248728227,5.747122050763064
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,655017,4,0.021106369922398453,3.915574520310406
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,690855,21,0.03660544336060389,20.231285689427317
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,694071,7,0.025540284226201103,6.821218010416592
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,705142,9,0.028511896073246903,8.743392935340777
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,751688,14,0.031016448310057856,13.565769723659189
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,761691,4,0.043003851091142485,3.82798459563543
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,839105,2,0.03024692750310752,1.939506144993785
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,858777,21,0.03660544336060389,20.231285689427317
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,907297,25,0.026524407610007204,24.33688980974982
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,917893,39,0.020075661231512474,38.217049211971016
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,956532,4,0.04428754813863925,3.822849807445443
DRACKR_2_DSUBT1,Dracker Solar Unit 1 BESS,982044,2,0.019006375556357508,1.961987248887285
DRACKR_2_DSUBT2,Dracker Solar Unit 2 BESS,102982,1,0.030752916224814398,0.9692470837751856
DRACKR_2_DSUBT2,Dracker Solar Unit 2 BESS,108498,1,0.01889520871493294,0.9811047912850671
DRACKR_2_DSUBT2,Dracker Solar Unit 2 BESS,112391,1,0.02718596355924027,0.9728140364407597
DRACKR_2_DSUBT2,Dracker Solar Unit 2 BESS,118485,1,3.1545741324926066e-4,0.9996845425867508
DRACKR_2_DSUBT2,Dracker Solar Unit 2 BESS,155930,1,0.012243324014267773,0.9877566759857322
DRACKR_2_DSUBT2,Dracker Solar Unit 2 BESS,204700,1,0.00906198785308009,0.9909380121469199
DRACKR_2_DSUBT2,Dracker Solar Unit 2 BESS,245517,1,0.02892123782897908,0.971078762171021
DRACKR_2_DSUBT2,Dracker Solar Unit 2 BESS,257158,1,0.004434589800443398,0.9955654101995566
DRACKR_2_DSUBT2,Dracker Solar Unit 2 BESS,277359,1,0.014195583596214489,0.9858044164037855
DRACKR_2_DSUBT2,Dracker Solar Unit 2 BESS,386441,1,0.03653716379061016,0.9634628362093899
DRACKR_2_DSUBT2,Dracker Solar Unit 2 BESS,422151,1,0.030078087342138148,0.9699219126578619
DRACKR_2_DSUBT2,Dracker Solar Unit 2 BESS,469253,1,0.014634146341463415,0.9853658536585366
DRACKR_2_DSUBT2,Dracker Solar Unit 2 BESS,676452,1,0.014195583596214489,0.9858044164037855
DRACKR_2_DSUBT2,Dracker Solar Unit 2 BESS,710016,1,0.017063530319097617,0.9829364696809024
DRACKR_2_DSUBT2,Dracker Solar Unit 2 BESS,844367,1,0.03807962980815582,0.9619203701918442
DRACKR_2_DSUBT2,Dracker Solar Unit 2 BESS,993410,1,0.047912850670008666,0.9520871493299914
DREWS_6_PL1X4,Drews Generating Plant,133829,1,0.03381642512077286,0.9661835748792271
DREWS_6_PL1X4,Drews Generating Plant,141013,3,0.025120772946859906,2.92463768115942
DREWS_6_PL1X4,Drews Generating Plant,154578,1,0.006074766355140307,0.9939252336448597
DREWS_6_PL1X4,Drews Generating Plant,154867,1,0.01822541966426854,0.9817745803357315
DREWS_6_PL1X4,Drews Generating Plant,180457,2,0.011916264090177167,1.9761674718196456
DREWS_6_PL1X4,Drews Generating Plant,186146,1,0.040654205607476686,0.9593457943925233
DREWS_6_PL1X4,Drews Generating Plant,186841,5,0.0019323671497584818,4.990338164251208
DREWS_6_PL1X4,Drews Generating Plant,189802,1,0.04959742351046685,0.9504025764895332
DREWS_6_PL1X4,Drews Generating Plant,437886,3,0.03682773587892974,2.889516792363211
DREWS_6_PL1X4,Drews Generating Plant,493401,4,0.019269869219076863,3.9229205231236923
DREWS_6_PL1X4,Drews Generating Plant,685873,1,0.027697262479871046,0.972302737520129
DREWS_6_PL1X4,Drews Generating Plant,939948,2,0.012399355877616857,1.9752012882447663
DREWS_6_PL1X4,Drews Generating Plant,974145,1,0.04813084112149522,0.9518691588785048
DREWS_6_PL1X4,Drews Generating Plant,994050,2,0.03723745641168226,1.9255250871766354
DRUM_7_PL1X2,Drum PH 1 Units 1 & 2 Aggregate,165103,2,0.015384615384615398,1.9692307692307691
DRUM_7_PL1X2,Drum PH 1 Units 1 & 2 Aggregate,171240,1,0,1
DRUM_7_PL1X2,Drum PH 1 Units 1 & 2 Aggregate,359873,1,0.0323076923076923,0.9676923076923077
DRUM_7_PL1X2,Drum PH 1 Units 1 & 2 Aggregate,455287,2,0.012307692307692318,1.9753846153846153
DRUM_7_PL1X2,Drum PH 1 Units 1 & 2 Aggregate,517313,2,0.0180769230769231,1.9638461538461538
DRUM_7_PL1X2,Drum PH 1 Units 1 & 2 Aggregate,591854,2,0.010769230769230812,1.9784615384615383
DRUM_7_PL1X2,Drum PH 1 Units 1 & 2 Aggregate,637410,1,0.017692307692307726,0.9823076923076923
DRUM_7_PL1X2,Drum PH 1 Units 1 & 2 Aggregate,768776,1,0.039230769230769215,0.9607692307692308
DRUM_7_PL1X2,Drum PH 1 Units 1 & 2 Aggregate,975528,2,0.014230769230769201,1.9715384615384617
DRUM_7_PL3X4,Drum PH 1 Units 3 & 4 Aggregate,171240,5,0.001550387596899346,4.992248062015504
DRUM_7_PL3X4,Drum PH 1 Units 3 & 4 Aggregate,198465,1,1.1102230246251568e-16,0.9999999999999999
DRUM_7_PL3X4,Drum PH 1 Units 3 & 4 Aggregate,285521,1,0.003717472118959161,0.9962825278810409
DRUM_7_PL3X4,Drum PH 1 Units 3 & 4 Aggregate,359873,1,0.031007751937984388,0.9689922480620156
DRUM_7_PL3X4,Drum PH 1 Units 3 & 4 Aggregate,415983,4,1.1102230246251568e-16,3.9999999999999996
DRUM_7_PL3X4,Drum PH 1 Units 3 & 4 Aggregate,455287,1,0.020155038759690047,0.97984496124031
DRUM_7_PL3X4,Drum PH 1 Units 3 & 4 Aggregate,591854,2,0.019503391472868205,1.9609932170542637
DRUM_7_PL3X4,Drum PH 1 Units 3 & 4 Aggregate,620521,5,0.016407871198568964,4.917960644007155
DRUM_7_PL3X4,Drum PH 1 Units 3 & 4 Aggregate,654478,4,0.02476296958855101,3.900948121645796
DRUM_7_PL3X4,Drum PH 1 Units 3 & 4 Aggregate,817770,1,0.04089219330855024,0.9591078066914498
DSFLWR_2_WS2SR1,Willow Springs 2,105576,2,0.003984063745019953,1.9920318725099602
DSFLWR_2_WS2SR1,Willow Springs 2,173313,2,0.037018592297476824,1.9259628154050463
DSFLWR_2_WS2SR1,Willow Springs 2,187185,1,0.018592297476759584,0.9814077025232404
DSFLWR_2_WS2SR1,Willow Springs 2,701361,1,0.03419654714475424,0.9658034528552457
DSRTSL_2_SOLAR1,Desert Stateline,135963,1,0.029235855715294048,0.9707641442847059
DSRTSL_2_SOLAR1,Desert Stateline,153860,1,0.024161754947499895,0.9758382450525
DSRTSL_2_SOLAR1,Desert Stateline,158253,3,0.014153571826590893,2.957539284520227
DSRTSL_2_SOLAR1,Desert Stateline,201021,4,0.03297357430032397,3.868105702798704
DSRTSL_2_SOLAR1,Desert Stateline,213626,3,0.019020023032059158,2.9429399309038224
DSRTSL_2_SOLAR1,Desert Stateline,219791,1,0.04219524571607011,0.9578047542839299
DSRTSL_2_SOLAR1,Desert Stateline,242438,2,0.037042819782192885,1.9259143604356141
DSRTSL_2_SOLAR1,Desert Stateline,254978,3,0.009472863033545121,2.971581410899365
DSRTSL_2_SOLAR1,Desert Stateline,532921,1,0.013893532449199483,0.9861064675508006
DSRTSN_2_DS2X2,Desert Sunlight PV II Storage,263628,2,0.032592592592592555,1.934814814814815
DUANE_1_PL1X3,DONALD VON RAESFELD POWER PROJECT,144886,1,0.04489361702127627,0.9551063829787237
DUANE_1_PL1X3,DONALD VON RAESFELD POWER PROJECT,514544,3,2.255691224635238e-16,2.999999999999999
DUANE_1_PL1X3,DONALD VON RAESFELD POWER PROJECT,576455,2,0.031111111111111287,1.9377777777777774
DUANE_1_PL1X3,DONALD VON RAESFELD POWER PROJECT,871297,1,0.009624999999999771,0.9903750000000002
DVLCYN_1_UNITS,DEVIL CANYON HYDRO UNITS 1-4 AGGREGATE,106167,2,0.03383458646616541,1.9323308270676691
DVLCYN_1_UNITS,DEVIL CANYON HYDRO UNITS 1-4 AGGREGATE,107681,5,0.03458673252045069,4.8270663373977465
DVLCYN_1_UNITS,DEVIL CANYON HYDRO UNITS 1-4 AGGREGATE,112707,14,0.026441455912508547,13.62981961722488
DVLCYN_1_UNITS,DEVIL CANYON HYDRO UNITS 1-4 AGGREGATE,118328,5,0.017557754010695214,4.912211229946523
DVLCYN_1_UNITS,DEVIL CANYON HYDRO UNITS 1-4 AGGREGATE,167719,2,0.03172932330827067,1.9365413533834586
DVLCYN_1_UNITS,DEVIL CANYON HYDRO UNITS 1-4 AGGREGATE,178320,21,0.031090909090909107,20.34709090909091
DVLCYN_1_UNITS,DEVIL CANYON HYDRO UNITS 1-4 AGGREGATE,181514,1,0.045454545454545456,0.9545454545454546
DVLCYN_1_UNITS,DEVIL CANYON HYDRO UNITS 1-4 AGGREGATE,186340,4,0.045454545454545456,3.8181818181818183
DVLCYN_1_UNITS,DEVIL CANYON HYDRO UNITS 1-4 AGGREGATE,201370,6,0.029118181818181803,5.825290909090909
DVLCYN_1_UNITS,DEVIL CANYON HYDRO UNITS 1-4 AGGREGATE,289323,20,0.02240756125559501,19.5518487748881
DVLCYN_1_UNITS,DEVIL CANYON HYDRO UNITS 1-4 AGGREGATE,319098,25,0.025597022556390982,24.360074436090226
DVLCYN_1_UNITS,DEVIL CANYON HYDRO UNITS 1-4 AGGREGATE,360573,15,0.025376471521146353,14.619352927182806
DVLCYN_1_UNITS,DEVIL CANYON HYDRO UNITS 1-4 AGGREGATE,407814,17,0.004814835633249956,16.918147794234752
DVLCYN_1_UNITS,DEVIL CANYON HYDRO UNITS 1-4 AGGREGATE,492855,13,0.028195804195804176,12.633454545454546
DVLCYN_1_UNITS,DEVIL CANYON HYDRO UNITS 1-4 AGGREGATE,521317,1,0.045454545454545456,0.9545454545454546
DVLCYN_1_UNITS,DEVIL CANYON HYDRO UNITS 1-4 AGGREGATE,631172,2,0.045454545454545456,1.9090909090909092
DVLCYN_1_UNITS,DEVIL CANYON HYDRO UNITS 1-4 AGGREGATE,705107,23,0.021376789206217123,22.508333848257006
DVLCYN_1_UNITS,DEVIL CANYON HYDRO UNITS 1-4 AGGREGATE,723063,9,0.02908941739375177,8.738195243456234
EASTWD_7_UNIT,EASTWOOD PUMP-GEN,193259,1,0.04294444444444439,0.9570555555555557
EASTWD_7_UNIT,EASTWOOD PUMP-GEN,199688,1,0.0480606060606061,0.9519393939393939
EASTWD_7_UNIT,EASTWOOD PUMP-GEN,457081,1,0.016666666666666666,0.9833333333333333
EASTWD_7_UNIT,EASTWOOD PUMP-GEN,983166,2,0.022222222222222223,1.9555555555555555
EDWARD_2_ESSSB2,Sanborn Solar 2,123202,2,0.025305019305019317,1.9493899613899615
EDWARD_2_ESSSB2,Sanborn Solar 2,143349,2,0.01822393822393827,1.9635521235521234
EDWARD_2_ESSSB2,Sanborn Solar 2,145233,1,0.042162162162162224,0.9578378378378378
EDWARD_2_ESSSB2,Sanborn Solar 2,164178,1,0.007047619047618999,0.992952380952381
EDWARD_2_ESSSB2,Sanborn Solar 2,166745,2,0.017499356499356453,1.9650012870012872
EDWARD_2_ESSSB2,Sanborn Solar 2,170587,2,0.013727155727155736,1.9725456885456885
EDWARD_2_ESSSB2,Sanborn Solar 2,181027,2,0.037065637065637064,1.925868725868726
EDWARD_2_ESSSB2,Sanborn Solar 2,195275,1,0.00657142857142855,0.9934285714285714
EDWARD_2_ESSSB2,Sanborn Solar 2,264747,2,0.017666666666666636,1.9646666666666668
EDWARD_2_ESSSB2,Sanborn Solar 2,458056,1,0.021333333333333284,0.9786666666666667
EDWARD_2_ESSSB2,Sanborn Solar 2,828735,1,0.01352380952380954,0.9864761904761905
EDWARD_2_ESSSB2,Sanborn Solar 2,867677,1,0.046952380952381016,0.953047619047619
EDWARD_2_ESSSB2,Sanborn Solar 2,914978,1,0.024666666666666698,0.9753333333333333
EDWARD_2_ESSSB2,Sanborn Solar 2,932856,1,0.018518518518518517,0.9814814814814815
ELCAJN_6_EB1BT1,Eastern BESS 1,101989,65,0.022874722177047772,63.51314305849189
ELCAJN_6_EB1BT1,Eastern BESS 1,113940,2,0,2
ELCAJN_6_EB1BT1,Eastern BESS 1,113993,6,0,6
ELCAJN_6_EB1BT1,Eastern BESS 1,174381,32,0.026196617336152247,31.16170824524313
ELCAJN_6_EB1BT1,Eastern BESS 1,175275,7,0.02122448979591831,6.851428571428572
ELCAJN_6_EB1BT1,Eastern BESS 1,179478,15,0.013736700336700321,14.793949494949496
ELCAJN_6_EB1BT1,Eastern BESS 1,185580,101,0.02301782749703542,98.67519942279942
ELCAJN_6_EB1BT1,Eastern BESS 1,188719,1,0.043636363636363674,0.9563636363636363
ELCAJN_6_EB1BT1,Eastern BESS 1,198136,54,0.02070505626061181,52.881926961926965
ELCAJN_6_EB1BT1,Eastern BESS 1,272597,33,0.02835497835497838,32.06428571428572
ELCAJN_6_EB1BT1,Eastern BESS 1,372178,155,0,155
ELCAJN_6_EB1BT1,Eastern BESS 1,393974,2,0,2
ELCAJN_6_EB1BT1,Eastern BESS 1,397134,86,0.011355246820363077,85.02344877344878
ELCAJN_6_EB1BT1,Eastern BESS 1,463668,51,0.0265538078479255,49.6457557997558
ELCAJN_6_EB1BT1,Eastern BESS 1,610033,1,0.040000000000000036,0.96
ELCAJN_6_EB1BT1,Eastern BESS 1,696630,25,0.008000000000000007,24.8
ELCAJN_6_EB1BT1,Eastern BESS 1,710377,6,7.936507936507767e-4,5.995238095238095
ELCAJN_6_EB1BT1,Eastern BESS 1,829032,19,0.02933738504117938,18.442589684217594
ELCAJN_6_EB1BT1,Eastern BESS 1,851181,62,0.024903993855606755,60.45595238095238
ELCAJN_6_EB1BT1,Eastern BESS 1,950405,21,0.038571428571428513,20.19
ELCAJN_6_EB1BT1,Eastern BESS 1,964607,38,0.02434740639477481,37.07479855699856
ELCAJN_6_EB1BT1,Eastern BESS 1,967997,17,0.03255813953488385,16.446511627906975
ELCAJN_6_EB1BT1,Eastern BESS 1,981846,108,0.029021564854898207,104.865670995671
ELCAJN_6_LM6K,El Cajon Energy Center,111621,1,0.020833333333333332,0.9791666666666666
ELCAJN_6_LM6K,El Cajon Energy Center,114138,1,0.040208333333333325,0.9597916666666667
ELCAJN_6_LM6K,El Cajon Energy Center,116743,1,0.014583333333333393,0.9854166666666666
ELCAJN_6_LM6K,El Cajon Energy Center,118390,1,0.020833333333333332,0.9791666666666666
ELCAJN_6_LM6K,El Cajon Energy Center,119063,1,0.041666666666666664,0.9583333333333334
ELCAJN_6_LM6K,El Cajon Energy Center,121961,1,0.010416666666666666,0.9895833333333334
ELCAJN_6_LM6K,El Cajon Energy Center,130812,1,0.03749999999999994,0.9625
ELCAJN_6_LM6K,El Cajon Energy Center,134222,1,0.041666666666666664,0.9583333333333334
ELCAJN_6_LM6K,El Cajon Energy Center,142447,1,0,1
ELCAJN_6_LM6K,El Cajon Energy Center,145264,1,0.020833333333333332,0.9791666666666666
ELCAJN_6_LM6K,El Cajon Energy Center,146423,1,0,1
ELCAJN_6_LM6K,El Cajon Energy Center,154612,1,8.333333333333156e-4,0.9991666666666666
ELCAJN_6_LM6K,El Cajon Energy Center,155479,1,0.03749999999999994,0.9625
ELCAJN_6_LM6K,El Cajon Energy Center,161142,1,0.04062500000000006,0.959375
ELCAJN_6_LM6K,El Cajon Energy Center,167586,1,0.0062499999999999405,0.99375
ELCAJN_6_LM6K,El Cajon Energy Center,179047,1,0.041666666666666664,0.9583333333333334
ELCAJN_6_LM6K,El Cajon Energy Center,187948,1,0.014374999999999952,0.9856250000000001
ELCAJN_6_LM6K,El Cajon Energy Center,188600,1,0.020833333333333332,0.9791666666666666
ELCAJN_6_LM6K,El Cajon Energy Center,189981,1,0.03437499999999997,0.9656250000000001
ELCAJN_6_LM6K,El Cajon Energy Center,200325,1,0.03749999999999994,0.9625
ELCAJN_6_LM6K,El Cajon Energy Center,201838,1,0.04562499999999995,0.9543750000000001
ELCAJN_6_LM6K,El Cajon Energy Center,208876,1,0.002083333333333363,0.9979166666666667
ELCAJN_6_LM6K,El Cajon Energy Center,209550,1,0.02520833333333335,0.9747916666666666
ELCAJN_6_LM6K,El Cajon Energy Center,241464,1,0.020833333333333332,0.9791666666666666
ELCAJN_6_LM6K,El Cajon Energy Center,258757,1,0.020833333333333332,0.9791666666666666
ELCAJN_6_LM6K,El Cajon Energy Center,259869,1,0.039583333333333304,0.9604166666666667
ELCAJN_6_LM6K,El Cajon Energy Center,306098,1,0.014583333333333393,0.9854166666666666
ELCAJN_6_LM6K,El Cajon Energy Center,324007,1,0.04999999999999997,0.9500000000000001
ELCAJN_6_LM6K,El Cajon Energy Center,356834,1,0.04916666666666666,0.9508333333333333
ELCAJN_6_LM6K,El Cajon Energy Center,376200,1,0.008333333333333304,0.9916666666666667
ELCAJN_6_LM6K,El Cajon Energy Center,418650,1,0.04104166666666664,0.9589583333333334
ELCAJN_6_LM6K,El Cajon Energy Center,421380,1,0.01416666666666666,0.9858333333333333
ELCAJN_6_LM6K,El Cajon Energy Center,426166,1,0.0062499999999999405,0.99375
ELCAJN_6_LM6K,El Cajon Energy Center,478596,1,0.014791666666666684,0.9852083333333334
ELCAJN_6_LM6K,El Cajon Energy Center,480008,1,0,1
ELCAJN_6_LM6K,El Cajon Energy Center,517145,1,0.005208333333333333,0.9947916666666666
ELCAJN_6_LM6K,El Cajon Energy Center,528875,1,0.01708333333333334,0.9829166666666667
ELCAJN_6_LM6K,El Cajon Energy Center,529201,1,0.02520833333333335,0.9747916666666666
ELCAJN_6_LM6K,El Cajon Energy Center,563035,1,0.04124999999999993,0.9587500000000001
ELCAJN_6_LM6K,El Cajon Energy Center,628885,1,0.039583333333333304,0.9604166666666667
ELCAJN_6_LM6K,El Cajon Energy Center,698118,1,0.03145833333333329,0.9685416666666667
ELCAJN_6_LM6K,El Cajon Energy Center,698265,1,0.020833333333333332,0.9791666666666666
ELCAJN_6_LM6K,El Cajon Energy Center,702721,1,0.005833333333333357,0.9941666666666666
ELCAJN_6_LM6K,El Cajon Energy Center,713009,1,0.01750000000000007,0.9824999999999999
ELCAJN_6_LM6K,El Cajon Energy Center,721764,1,0.02500000000000006,0.975
ELCAJN_6_LM6K,El Cajon Energy Center,839931,1,0.020833333333333332,0.9791666666666666
ELCAJN_6_LM6K,El Cajon Energy Center,840234,1,0.03541666666666673,0.9645833333333332
ELCAJN_6_LM6K,El Cajon Energy Center,851094,1,0.011666666666666714,0.9883333333333333
ELCAJN_6_LM6K,El Cajon Energy Center,886708,1,0.01395833333333337,0.9860416666666666
ELCAJN_6_LM6K,El Cajon Energy Center,912055,1,0.010416666666666666,0.9895833333333334
ELCAJN_6_LM6K,El Cajon Energy Center,917526,1,0.029583333333333368,0.9704166666666666
ELCAJN_6_LM6K,El Cajon Energy Center,928918,1,0.0016666666666666312,0.9983333333333334
ELCAJN_6_LM6K,El Cajon Energy Center,942205,1,0.03437499999999997,0.9656250000000001
ELCAJN_6_LM6K,El Cajon Energy Center,990961,1,8.333333333333156e-4,0.9991666666666666
ELECTR_7_PL1X3,ELECTRA PH UNIT 1 & 2 AGGREGATE,105576,6,0.029569892473118278,5.82258064516129
ELECTR_7_PL1X3,ELECTRA PH UNIT 1 & 2 AGGREGATE,113665,3,0.03193577237573753,2.9041926828727873
ELECTR_7_PL1X3,ELECTRA PH UNIT 1 & 2 AGGREGATE,118279,3,0.04486030845868431,2.865419074623947
ELECTR_7_PL1X3,ELECTRA PH UNIT 1 & 2 AGGREGATE,131041,3,0.03745603895737751,2.8876318831278676
ELECTR_7_PL1X3,ELECTRA PH UNIT 1 & 2 AGGREGATE,131448,3,0.02370682408715919,2.9288795277385224
ELECTR_7_PL1X3,ELECTRA PH UNIT 1 & 2 AGGREGATE,139204,4,0.02911597554495382,3.8835360978201847
ELECTR_7_PL1X3,ELECTRA PH UNIT 1 & 2 AGGREGATE,173313,6,0.03074470697609151,5.81553175814345
ELECTR_7_PL1X3,ELECTRA PH UNIT 1 & 2 AGGREGATE,181382,8,0.028905670697894088,7.768754634416847
